#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x



##Vanilla rumors
EVTDESAaaop.605;You have inherited the Axe of Perun from your predecessor, but are too young to face the Slavic challengers. Be ready for them when you come of age.;;;;;;;;;;;;;x
EVTOPTAaaop.605;I hope I'll be strong enough by then;;;;;;;;;;;;;x
EVTDESAaaop.607;You have inherited the Axe of Perun from your predecessor, the strongest Slavic warriors shall fight for their right to challenge you for it. Until you prove yourself worthy, you may not wield the Thunder God's axe.;;;;;;;;;;;;;x
EVTDESBaaop.607;You have finally come of age and now the strongest Slavic warriors shall fight for their right to challenge you for the Axe of Perun. Until you prove yourself worthy, you may not wield the Thunder God's axe.;;;;;;;;;;;;;x
EVTOPTAaaop.607;Let them come!;;;;;;;;;;;;;x
EVTDESAaaop.608;I [From.GetTitledName] await all those who would challenge me for the Thunder God's axe, come and face me if you think yourself worthy!;;;;;;;;;;;;;x
EVTOPTAaaop.608;The axe shall be mine!;;;;;;;;;;;;;x
EVTOPTBaaop.608;I don't think I'm strong enough;;;;;;;;;;;;;x
EVTDESAaaop.609;The lords have finally decided on the location of the challenge grounds, and so you prepare to depart.;;;;;;;;;;;;;x
EVTOPTAaaop.609;To glory!;;;;;;;;;;;;;x
EVTDESAaaop.610;As you arrive you notice that three other great warriors have gathered to challenge [From.GetTitledName] for the axe. Yet only the strongest has the honor to face [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTAaaop.610;I shall prevail!;;;;;;;;;;;;;x
EVTTOOLTIPAaaop.610;You enter the melee;;;;;;;;;;;;;x
EVTDESAaaop.613;You have emerged victorious! Now for the final challenge against [From.GetTitledName].;;;;;;;;;;;;;x
EVTOPTAaaop.613;I shall destroy [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESAaaop.614;You were no match for the other challengers. Defeated and shamed, you start the journey home.;;;;;;;;;;;;;x
EVTOPTAaaop.614;If only I was stronger;;;;;;;;;;;;;x
EVTDESAaaop.615;At last the challengers have faced eachother in a brawl and the winner stands before you eager to take his prize. The final duel is about to begin.;;;;;;;;;;;;;x
EVTOPTAaaop.615;The axe belongs to the strong!;;;;;;;;;;;;;x
EVTDESAaaop.616;Your opponent lies broken before you, there can be no doubt to your strength among the Slavic people. As you walk away, you hear a crack of thunder in the distance, the Thunder God gives his approval.;;;;;;;;;;;;;x
EVTOPTAaaop.616;I am Perun's Champion!;;;;;;;;;;;;;x
EVTDESAaaop.617;You lie on the cold hard ground as your opponent grins, you have lost. Has Perun forsaken you, or are you simply too weak?;;;;;;;;;;;;;x
EVTOPTAaaop.617;God of Thunder, why?;;;;;;;;;;;;;x
EVTDESAaaop.618;[From.GetTitledName] is utterly defeated, and you emerge victorious with your new prize. You are truly the strongest among the Slavic people.;;;;;;;;;;;;;x
EVTDESBaaop.618;[From.GetTitledName] has defeated while skillfully evading all your attacks, the crowd is confused on how you got this far. The axe has slipped further beyond your reach.;;;;;;;;;;;;;x
EVTOPTAaaop.618;I am Perun's Champion!;;;;;;;;;;;;;x
EVTTOOLTIPAaaop.618;You take the axe with you;;;;;;;;;;;;;x
EVTOPTBaaop.618;Why has the God of Thunder forsaken me?;;;;;;;;;;;;;x
EVTwinning;of winning;;;;;;;;;;;;;x
EVTlosing;of losing;;;;;;;;;;;;;x


#Baltic/Romuvan

EVTDESAaaop.800;Alone at night in your room, a sense of dread fills you. Slowly the form of a man materializes in front of you. "Greetings impious wretch, I am Velnias." The devil himself has appeared before you, and offers you an item of great power, for a price.;;;;;;;;;;;;;x
EVTOPTAaaop.800;A few lives mean nothing to me!;;;;;;;;;;;;;x
EVTOPTBaaop.800;My children? Never!;;;;;;;;;;;;;x
EVTDESAaaop.801;With the new scriptures and traditions in place, the newly appointed head of the Romuvan faith presents you with a branch he claims to come from the World Tree itself. For you have ensured the survival of your pagan faith.;;;;;;;;;;;;;x
EVTOPTAaaop.801;For the Romuvan faith!;;;;;;;;;;;;;x

#Tengri

EVTDESAaaop.1000;One of your oldest guards comes up to you with his spear, he says "My Khan, I will soon pass from this world, and with no sons im afraid my familys legacy will fade into nothingness. You are strong and fearless, you should be the one holding his spear not some old man.".;;;;;;;;;;;;;x
EVTOPTAaaop.1000;I am honored my friend.;;;;;;;;;;;;;x
EVTDESAaaop.1001;As you ride around the battlefield, a strange looking stone crashes mere feet in front of you. You decide to quickly take it and return to battle.;;;;;;;;;;;;;x
EVTOPTAaaop.1001;This might be useful;;;;;;;;;;;;;x
EVTDESAaaop.1002;With the help of your smiths, you have forged a powerful blade that will inspire awe in all those who see it.;;;;;;;;;;;;;x
EVTOPTAaaop.1002;I shall name it Skai Unav, the Sword of the Sky;;;;;;;;;;;;;x 


#Zunist

EVTDESAaaop.1203;Your son [From.GetFirstName] has finally returned from his service at the Knights of the Sun, and he brings with him all the knowledge and experience he gained by serving mighty Zun. Now he stands ready to serve his dynasty once more.;;;;;;;;;;;;;x 
EVTOPTAaaop.1203;[From.GetSheHe] has returned a better man;;;;;;;;;;;;;x 
EVTDESAaaop.1204;You now stand more akin a god than a man, such prominence requires a fitting symbol. The royal smith smiles as he presents to you his masterpiece, a majestic crown unlike any made before.;;;;;;;;;;;;;x 
EVTOPTAaaop.1204;I am the greatest;;;;;;;;;;;;;x 
EVTTITLEAaaop.1207;The Eternal Flame;;;;;;;;;;;;;x 
EVTDESAaaop.1207;As you and your men go around desecrating the heathens' temples, you find an odd reliquary hidden away in one of them. It's locked and a note is wrapped around the handle, it reads "Beware to who find this, turn back and forget it's existence. This flame cannot be extinguished. It has burned all who touch it to ash, let it be locked away and forgotten, lest it claim more lives." You give your men a shrug and break the lock, inside rests a flail burning with such intensity that your men scamper away, but you feel nothing. You reach in and claim the flail as your own.;;;;;;;;;;;;;x 
EVTOPTAaaop.1207;May it burn the heathens in the Fires of Zun;;;;;;;;;;;;;x 
EVTDESAaaop.1208;Enough is enough, your vassals constantly scheme to undermine your authority. Your courtiers are useless, and nothing gets done. Perhaps they need something to remind them what happens to those who fail to produce results. You order your blacksmith to fashion a mask that should get the job done. He is hesitant at first, but decides its best to follow your orders and gets to work. He then presents you with the mask.;;;;;;;;;;;;;x 
EVTOPTAaaop.1208;This should do it!;;;;;;;;;;;;;x 

#Hellenic
EVTDESAaaop.1400;The Box lies open before you, darkness engulfs the room then light shines. One moment you hear birds singing the other people screaming. You feel weak, then strong. Nothing makes sense. After closing the box, you feel different somehow.;;;;;;;;;;;;;x 
EVTOPTAaaop.1400;I feel odd...;;;;;;;;;;;;;x 
EVTDESAaaop.1401;Against the wishes of your entire council you have decided to open Pandora's Box. A wave of dread washes over the room as soon as you open it, followed by warmth. You feel sick, then well. Your court laughs then cries. Nothing makes sense. The fate of the realm is unknown.;;;;;;;;;;;;;x
EVTOPTAaaop.1401;Quick, check on everything!;;;;;;;;;;;;;x 
EVTTOOLTIPAaaop.1401;Up to three of your demesne provinces will suffer random effects;;;;;;;;;;;;;x 
EVTDESAaaop.1402;You may have opened the box before, or perhaps you didn't, you're not so sure anymore. It matters not as you decide to open Pandora's Box. As soon as you open it images of [pandoras_child.GetFirstName] flood your mind. As the images fade, you wonder what they mean.;;;;;;;;;;;;;x
EVTOPTAaaop.1402;What has happened to [pandoras_child.GetFirstName]?;;;;;;;;;;;;;x 
EVTDESAaaop.1403;Whatever change happened to [pandoras_child.GetFirstName] seems to have disappeared. Fate is indeed cruel.;;;;;;;;;;;;;x 
EVTOPTAaaop.1403;But..but why?;;;;;;;;;;;;;x 
EVTDESAaaop.1404;You peer into the open box, nothing. You look harder, nothing. With a sigh you step back and look up, nothing.;;;;;;;;;;;;;x
EVTOPTAaaop.1404;Only darkness...;;;;;;;;;;;;;x 











