#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#CODE;ENGLISH;;;;;;;;;;;;;x






# ################
# character_events
# ################

# -------
# General
# -------

kuru_ec_reveal_society_membership_desc;The society membership of [Root.GetFullName] shall be revealed to the world.;;;;;;;;;;;;;x






# ###############
# title_decisions
# ###############

kuru_ec_abolish_title;Abolish Title;;;;;;;;;;;;;x
kuru_ec_abolish_title_desc;Abolish the title [This.GetFullName].;;;;;;;;;;;;;x

kuru_ec_mc_set_war_target;Divine Will: Set War Target;;;;;;;;;;;;;x
kuru_ec_mc_set_war_target_desc;Sets the title [Root.GetFullName] as the war target for Divine Will.;;;;;;;;;;;;;x

kuru_ec_mc_clear_war_target;Divine Will: Clear War Target;;;;;;;;;;;;;x
kuru_ec_mc_clear_war_target_desc;Clears the title [Root.GetFullName] of its Divine Will war target designation.;;;;;;;;;;;;;x

kuru_ec_mc_add_claim;Divine Will: Add Claim;;;;;;;;;;;;;x
kuru_ec_mc_add_claim_desc;The character who has submitted to Divine Will gets a strong claim on the title [Root.GetFullName].;;;;;;;;;;;;;x

kuru_ec_mc_take_title;Divine Will: Take Title;;;;;;;;;;;;;x
kuru_ec_mc_take_title_desc;The character who has submitted to Divine Will takes the title [Root.GetFullName].;;;;;;;;;;;;;x

kuru_ec_mc_war_claim_attacker_wins;Divine Will: Attacker Wins;;;;;;;;;;;;;x
kuru_ec_mc_war_claim_attacker_wins_desc;The attacker against the title [Root.GetFullName] shall be victorious.;;;;;;;;;;;;;x

kuru_ec_mc_war_claim_defender_wins;Divine Will: Defender Wins;;;;;;;;;;;;;x
kuru_ec_mc_war_claim_defender_wins_desc;The defender of the title [Root.GetFullName] shall be victorious.;;;;;;;;;;;;;x

kuru_ec_mc_war_claim_whitepeace;Divine Will: White Peace;;;;;;;;;;;;;x
kuru_ec_mc_war_claim_whitepeace_desc;The war for the title [Root.GetFullName] shall end inconclusively.;;;;;;;;;;;;;x

kuru_ec_mc_war_claim_invalid;Divine Will: Invalidate War;;;;;;;;;;;;;x
kuru_ec_mc_war_claim_invalid_desc;The war for the title [Root.GetFullName] shall end immediately.;;;;;;;;;;;;;x

kuru_ec_mc_destabilize_province;Divine Will: Destabilize Province;;;;;;;;;;;;;x
kuru_ec_mc_destabilize_province_desc;Destabilizes the [Root.GetFullBaseName] for a month, making rebellion extremely likely.;;;;;;;;;;;;;x
