b_guruaineng;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;Huaining;x
b_guruekkra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;Ghruek-kra;x
b_gyosren;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;Qushan;x
b_gyung;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;Qiong;x
b_gyungannjin;Anren;Anren;Anren;Anren;Anren;Anren;Anren;Anren;Anren;Anren;Anren;Anren;Anren;x
b_gyungbox;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;Gyung-box;x
b_gyungsjyix;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;Qiongshui;x
b_haixan;Haian;Haian;Haian;Haian;Haian;Haian;Haian;Haian;Haian;Haian;Haian;Haian;Haian;x
b_haixchang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;Haicang;x
b_haixjang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;x
b_haixjang_cuung;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;Haiyang;x
b_haixjem;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;Haiyan;x
b_haixkhang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;Haikang;x
b_haixling;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;Hailing;x
b_haixmuon;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;Haimen;x
b_haixpauxzsih;Haibaosi;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;Haix-paux-zsih;x
b_haixphiung;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;Haifeng;x
b_haixpjin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;Haibin;x
b_hanhchjyen;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;Hanchuan;x
b_hanhchrio;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;Hanchu;x
b_hanhim;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;Hanyin;x
b_hanhjang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;Hanyang;x
b_hanhngyan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;Hanyuan;x
b_hauxcjix;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;Haozhi;x
b_heming;Heming;Heming;Heming;Heming;Heming;Heming;Heming;Heming;Heming;Heming;Heming;Heming;Heming;x
b_henxkuangxneng;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;Guangning;x
b_hianggha;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;Xianghe;x
b_hiangneng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;Hiang-neng;x
b_hiangpiung;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;Xiangfeng;x
b_hiangxhruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;hiangx-hruah;x
b_higha;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;Xihe;x
b_hingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;Xingan;x
b_hingdaux;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;Xingdao;x
b_hinghruah;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;Xinggua;x
b_hinghruah_daddengh;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;x
b_hinghruahhinghruah;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;Xinghua;x
b_hingkhieng;Xingqing;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;Hing-khiengh;x
b_hingkuokzsih;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;Xingguosi;x
b_hingliih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;Hing-liih;x
b_hingneng;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;Xingning;x
b_hingngiap;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;Xingye;x
b_hingsren;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;Xingshan;x
b_hingtriang;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;Xingzhong;x
b_hingzjekmuon;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;Shimen;x
b_hingzjeng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;Xingcheng;x
b_hionkhux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;Hion-khux;x
b_hlai;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;Lidong;x
b_hoksren;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;x
b_hrauhkomx;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;Xiaogan;x
b_hrauhngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;Hrauh-ngieh;x
b_hrauhzyen;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;Xiaoquan;x
b_hruahzjeng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;Huacheng;x
b_huakip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;Huak-'ip;x
b_huakkhiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;Huoqiu;x
b_huaxciengx;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;Huojing;x
b_huaxsren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;Huax-sren;x
b_hurha;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;Huligai;x
b_hyoji;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;Xuyi;x
b_ianxsrii;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;Yanshi;x
b_ianxzjeng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;x
b_iemtehlingmieuh;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;Yandilingmiao;x
b_ienling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;x
b_iezjex;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;Yishi;x
b_imbjen;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;Yinping;x
b_inghleng;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;Yingling;x
b_inghlix;Yingli; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix; 'ingh-lix;x
b_inghsren;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;x
b_inghzjeng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;Yingcheng;x
b_ioizjeng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;Yizheng;x
b_iuhchjyen;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;Youchuan;x
b_iukhe;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;Youxi;x
b_iuxsiang;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;x
b_jahlang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;Yelang;x
b_jangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;Yangan;x
b_jangbjenkruan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;Yangpingguan;x
b_jangchjyn;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;Yangchun;x
b_jangcix;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;Yangzi;x
b_jangdrak;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;Yangdi;x
b_janggieu;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;Yangqiao;x
b_jangkhyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;Jang-khyuk;x
b_jangkruan;Yangguan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;Jang-kruan;x
b_jangkrung;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;Yangjiang;x
b_jangkuk;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;Yanggu;x
b_jangliangnomkruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;Jang-liang-nom-kruan;x
b_jangliangpokkruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;Jang-liang-pok-kruan;x
b_janglienghkungzsi;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;Yanglinggongci;x
b_jangmyox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;Jang-myox;x
b_jangphreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;Jang-phreh;x
b_jangsinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;Jang-sinh;x
b_jangsren;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;Yangshan;x
b_jangsruk;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;Yangshuo;x
b_jangtriungmyoxzsih;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;Yangzhongwuci;x
b_jangzjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;Jang-zjeng;x
b_jangzjuh;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;Yangshou;x
b_jangzriangh;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;Yangzhuang;x
b_jaxchjyen;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;Yechuan;x
b_jek;Ye;Ye;Ye;Ye;Ye;Ye;Ye;Ye;Ye;Ye;Ye;Ye;Ye;x
b_jek_jek;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;x
b_jekjang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;x
b_jekto;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;Yidou;x
b_jemdeng;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;Yanting;x
b_jemhchiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih; 'jemh-chiih;x
b_jemkrakhux;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;Yanjiakou;x
b_jemkuan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;Yanguan;x
b_jemsren;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;Yanshan;x
b_jemzjeng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;Yancheng;x
b_jemzyen;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;Yanquan;x
b_jenchjyen;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;Yanchuan;x
b_jencin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;Yanjin;x
b_jendriang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;Yanchang;x
b_jenling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;Yanling;x
b_jenzsiangzsih;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;Yanxiangsi;x
b_jephiung;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;Yifeng;x
b_jeu;Yao;Yao;Yao;Yao;Yao;Yao;Yao;Yao;Yao;Yao;Yao;Yao;Yao;x
b_jeuan;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;Jeu-'an;x
b_jii;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;x
b_jiiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;Yiling;x
b_jiingyan;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;Yiyuanxian;x
b_jikjang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;Yiyang;x
b_jikzjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;Jik-zjeng;x
b_jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;Jinshan;x
b_jinyanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx; 'jin-yanx;x
b_joghan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;Yugan;x
b_joghang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;Yuhang;x
b_johsrenzsih;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;Yushansi;x
b_jojeu;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;Yuyao;x
b_jueziang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;Yaoqiang;x
b_jungsjyix;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;Rongshui;x
b_jurchenkhyukkrung;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;Qujiang;x
b_jurchenngiechjyn;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;Yichun;x
b_jyengdaux;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;Yingdao;x
b_jyengsren;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;Yingshan;x
b_jyengxzjangh;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;Yingshang;x
b_jyensren;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;Qianshan;x
b_jyetzjeng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;Yuecheng;x
b_jyokruan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;Yuguan;x
b_jyuchiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;Jyu-chiih;x
b_jyungzjeng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;Rongcheng;x
b_jyungzjengdungh;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;Rongchengdong;x
b_jyungzyen;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;Yongquan;x
b_jyuzjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;Jyu-zjax;x
b_kamzyen;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;Ganquan;x
b_kanngrak;Gane;Gane;Gane;Gane;Gane;Gane;Gane;Gane;Gane;Gane;Gane;Gane;Gane;x
b_kauan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;Gaoan;x
b_kaubjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;Kau-bjen;x
b_kaudang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;Kau-dang;x
