#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###REALM EVENTS###
DAQIN.00258.OPTD;I'll rest... just for a moment...;;;;;;;;;;;;;x
DAQIN.00259.D;Slumping against a wall, you close your eyes and try, in vain, to catch your breath. Your last thoughts are of home, so very distant now. You attempt a prayer, but slump to your side before you can complete it, the last vestiges of life leaving you.;;;;;;;;;;;;;x
DAQIN.00259.D.I;Being immortal, of course, you won't die. You can't die. Even if it will feel like dying. But you can wait. You have, after all, all the time in the world. Ensuring the coffin is empty of any obstruction, you lay down inside, and get as comfortable as you can. In time, someone else will open this tomb, and find an Emperor within.;;;;;;;;;;;;;x
DAQIN.00259.OPTA;Now, the endless rest.;;;;;;;;;;;;;x
DAQIN.00260.D;Sunlight! And fresh air! It feels like breathing soup, so thick and full is it to me now! Clearing the last few pieces of rubble away, I clamber out the top of the mound, not a threat in sight. The tomb's free for me to do what I want with it now.;;;;;;;;;;;;;x
DAQIN.00260.OPTA;But what will that be?;;;;;;;;;;;;;x
DAQIN.00261.D;It's been eventful, but with the Necropolis of Qin Shi Huang finally uncovered, and my course for it set, it's high time to head home. I wonder how many more wonders are hidden throughout the world, just waiting to be uncovered? With one last look at my impression of the Terracotta Army, I set off.;;;;;;;;;;;;;x
DAQIN.00261.OPTA;I hope the realm's okay!;;;;;;;;;;;;;x
DAQIN.00261.TT;Upon returning home, inspired by the Terracotta Army, you'll have access to a new decision to form your own vassal mercenary band.;;;;;;;;;;;;;x
DAQIN.00263.D;Entering back into your palace, the court grows silent. Wordlessly, you sit yourself down in pride of place once more. It fits, just like it used to. Your court bows. It's like you never even left. News spreads quickly of your return, and most of the problems caused by your absence die down.;;;;;;;;;;;;;x
DAQIN.00263.OPTA;Thank your regent, and issue your decree of return.;;;;;;;;;;;;;x
DAQIN.00263.OPTB;Reward your faithful regent with some land.;;;;;;;;;;;;;x
DAQIN.00267.D;Your councillors lead your regent away, and you find yourself with a brief moment of peace. The hustle and bustle of the palace is distant, and once again you sit in pride of place. Being away is nice, but this is where you belong.;;;;;;;;;;;;;x
DAQIN.00267.OPTA;Maybe a warm bath after all this...;;;;;;;;;;;;;x
DAQIN.00270.T;Tyrian Guard;;;;;;;;;;;;;x
DAQIN.00270.D;A new personal guard occupies the palace of the Western Dragon. Clad in Tyrian Purple cloth and wearing armour composed of scale and lamellar, these fearsome troops are loyal only to the Emperor. Whispers go up of these being a new Praetorian, not least because of their striking imperial colour. No expense has been spared in their creation or recruitment, comprised of only the best soldiers from anywhere the realm's influence may reach. Although designed as a palace garrison, they will accompany the Emperor wherever they go, on or off the battlefield.;;;;;;;;;;;;;x
DAQIN.00270.OPTA;Another bow to the Emperor's quiver...;;;;;;;;;;;;;x
DAQIN.00271.D.W;Already, reports are laid out on your desk, along with a glass of wine. The realm might be in a little bit of crisis, what with the war on, but there's really no place you'd rather be. If your ancestors could do it, so can you! With a flourish, you put quill to paper.;;;;;;;;;;;;;x
DAQIN.00271.D.P;Already, reports are laid out on your desk, along with a glass of wine. Birds chirp in the peace, the sun shines over a brand new day, and there's nowhere you'd rather be. With a smile and a flourish you, put quill to paper.;;;;;;;;;;;;;x
DAQIN.00271.OPTA;A ruler's work is never done!;;;;;;;;;;;;;x
DAQIN.00272.D;An emissary from China has arrived. He says that the Chinese are thankful for the respect you showed the Tomb of Qin Shi Huang. It's since been occupied by their own historians, and is being uncovered. As a sign of gratitude, the Emperor offers a gift. A heavy, ornately decorated box is laid at your feet.;;;;;;;;;;;;;x
DAQIN.00272.OPTA;I hope it's something educational!;;;;;;;;;;;;;x
DAQIN.00272.OPTB;I hope it's something stately!;;;;;;;;;;;;;x
DAQIN.00273.D;Within, cradled by silk, is a scroll containing a classic of chinese poetry. A rare gift indeed! But beneath it are the plans for a Chinese water-clock. Your artisans can have it built in a matter of days!;;;;;;;;;;;;;x
DAQIN.00273.OPTA;The Emperor is most welcome.;;;;;;;;;;;;;x
DAQIN.00274.D;Within, cradled by silk, is a copy of the legendary Art of War by Sun Tzu, painstakingly copied and illustrated by an obviously skilled hand. Below it is a carved jade dragon, a sign of deep respect - and even some legitimacy! - from your Eastern counterpart.;;;;;;;;;;;;;x
DAQIN.00274.OPTA;The Emperor is most welcome.;;;;;;;;;;;;;x
DAQIN.00275.T;A Homecoming;;;;;;;;;;;;;x
DAQIN.00275.D;With your predecessor having been gone for a while, you've since taken charge under their assumed death. Unfortunately, news arrives today that confirms it. A Chinese emissary explains that while investigating a disturbance in their countryside, they came across an uncovered tomb of one of their ancient emperors - and your predecessors body. They've taken the time to return the body to, recovered during their excavations, along with all they were wearing and a small scroll with some plans for a 'Tyrian Guard', inspired by what they saw there. While these things are a small comfort, the funeral at least provides a sense of finality.;;;;;;;;;;;;;x
DAQIN.00275.OPTA;Requiescat in Pace;;;;;;;;;;;;;x
