PROV2398;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;Umnugobi;x
PROV2399;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;Dornogobi;x
PROV2400;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;Khara Narin Ula;x
PROV2401;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;Saihan Tal;x
PROV2402;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;Tsagaan;x
PROV2403;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;Hovd;x
PROV2404;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;Ulgii;x
PROV2405;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;Urungu;x
PROV2406;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;Erchis;x
PROV2407;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;Zaysan;x
PROV2408;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;Katun;x
PROV2409;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;Biya;x
PROV2410;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;Bargu;x
PROV2411;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;Chukhe;x
PROV2412;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;Tayichiud;x
PROV2413;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;Ergun;x
PROV2414;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;Hulun Buir;x
PROV2415;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;Irtysh;x
PROV2416;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;Tuva;x
PROV2417;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;Yenisei;x
PROV2418;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;Chulym;x
PROV2419;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;Kan;x
PROV2420;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;Elyu Ene;x
PROV2421;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;Erkhuu;x
PROV2422;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;Angara;x
PROV2423;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;Dab-lit;x
PROV2424;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;Lungh-tungh;x
PROV2425; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox; 'yoi-chriox;x
PROV2426;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;Kianh-chjang;x
PROV2427;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;Ghuad-chjyen;x
PROV2428;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;Liu-thuungh;x
PROV2429;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;Zjenx-giox;x
PROV2430;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;Tung-chjyen;x
PROV2431;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;Zjenx-chjenx;x
PROV2432;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;Zjek-zjeng;x
PROV2433;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;Cuad-neng;x
PROV2434;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;Siuh-sren;x
PROV2435;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;Yengx-chjang;x
PROV2436;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;Dong-driung;x
PROV2437;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;Huaiyuan;x
PROV2438;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;Wuzhong;x
PROV2439;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;x
PROV2440;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;Yiqu;x
PROV2441;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;Yanshe;x
PROV2442;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;Ningshuo;x
PROV2443;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;Liang;x
PROV2444;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;Ganzhou;x
PROV2445;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;Eji Nai;x
PROV2446;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;Tiande;x
PROV2447;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;Yunnei;x
PROV2448;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;Hetao;x
PROV2450;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;Tangshan;x
PROV2451;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;Kaiping;x
PROV2452;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;Dan;x
PROV2453;Changping;Changping;Changping;Changping;Changping;Changping;Changping;Changping;Changping;Changping;Changping;Changping;Changping;x
PROV2454;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;Zhangjiakou;x
PROV2455;Datong;Datong;Datong;Datong;Datong;Datong;Datong;Datong;Datong;Datong;Datong;Datong;Datong;x
PROV2456;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;Mayi;x
PROV2457;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;Jinyang;x
PROV2458;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;Lingqiu;x
PROV2459;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;Chengde;x
PROV2460;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;Longxiang;x
PROV2461;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;Tuhe;x
PROV2462;Qinhuangdao;Zong;Qinhuangdao;Zong;Qinhuangdao;Zong;Qinhuangdao;Zong;Qinhuangdao;Zong;Qinhuangdao;Zong;Qinhuangdao;x
PROV2463;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;x
PROV2464;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;x
PROV2465;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;Liaoyang;x
PROV2466;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;Shen;x
PROV2467;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;Xian;x
PROV2468;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;Bisa;x
PROV2469;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;Manju;x
PROV2470;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;Jiuyuan;x
PROV2471;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;Dongsheng;x
PROV2472;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;Gangcheng;x
PROV2473;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;Yunzhong;x
PROV2474;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;Lim-ghuang;x
PROV2475;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;x
PROV2476;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;x
PROV2477;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;x
PROV2478;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;x
PROV2479;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;x
PROV2480;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;x
PROV2481;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;x
PROV2482;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;x
PROV2483;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;x
PROV2484;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
PROV2485;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;x
PROV2486;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;x
PROV2487;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;x
PROV2488;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;x
PROV2489;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;x
PROV2490;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;x
PROV2491;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;x
PROV2492;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;Sra;x
PROV2493;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;x
PROV2494;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;x
PROV2495;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;x
PROV2496;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;x
PROV2497;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;x
PROV2498;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;x
PROV2499;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;x
PROV2500;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;x
PROV2501;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
PROV2502;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;x
PROV2503;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;x
PROV2504;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;x
PROV2505;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;Krua;x
PROV2506;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;x
PROV2507;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;x
PROV2508;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;x
PROV2509;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;x
PROV2510;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;x
PROV2511;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;x
PROV2512;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;x
PROV2513;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;x
PROV2514;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;x
PROV2515;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;x
PROV2516;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;x
PROV2517;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;x
PROV2518;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;x
PROV2519;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;x
PROV2520;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;x
PROV2521;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;x
PROV2522;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;x
PROV2523;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;x
PROV2524;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;x
PROV2525;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;x
PROV2526;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;Licheng;x
PROV2527;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;Zibo;x
PROV2528;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;Qingzhou;x
PROV2529;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;Dengzhou;x
PROV2530;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;Chincheia;x
PROV2531;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;Rizhao;x
PROV2532;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;x
PROV2533;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;Xia;x
PROV2534;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;x
PROV2535;Taian;Taian;Taian;Taian;Taian;Taian;Taian;Taian;Taian;Taian;Taian;Taian;Taian;x
PROV2536;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;Pengcheng;x
PROV2537;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;Shangqiu;x
PROV2538;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;Haizhou;x
PROV2539;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;Bozhou;x
PROV2540;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;Suqian;x
PROV2541;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;Huaian;x
PROV2542;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;Nantong;x
PROV2543;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;Yangzhou;x
PROV2544;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;Huainan;x
PROV2545;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;Lu'an;x
PROV2546;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;Huang;x
PROV2547;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;Shu;x
PROV2549;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;Caozhou;x
PROV2550;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;Bianjing;x
PROV2552;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;Zangazos;x
PROV2553;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;Xiangcheng;x
PROV2554;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;Xucheng;x
PROV2555;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;Chen;x
PROV2556;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;Fuyang;x
PROV2557;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;Shangcai;x
PROV2558;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;Zhenjiang;x
PROV2559;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;Hefei;x
PROV2560;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;Changzhou;x
PROV2561;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;Suzhou;x
